Date,Open,High,Low,Close,Adj Close,Volume
2015-05-04,109.489998,109.919998,109.300003,109.349998,105.811020,246800
2015-05-05,109.010002,109.059998,107.519997,107.639999,104.156357,239200
2015-05-06,107.860001,108.279999,106.269997,107.029999,103.566109,263300
2015-05-07,106.919998,108.129997,106.919998,107.800003,104.311188,222800
2015-05-08,108.870003,109.410004,108.830002,109.320000,105.781998,182400
2015-05-11,109.260002,109.440002,108.879997,108.889999,105.365913,458700
2015-05-12,108.349998,108.769997,107.400002,108.320000,104.814354,248200
2015-05-13,108.610001,109.400002,108.610001,108.839996,105.317520,194100
2015-05-14,109.599998,110.629997,109.529999,110.570000,106.991547,236800
2015-05-15,110.889999,110.919998,110.000000,110.260002,106.691574,183200
2015-05-18,110.050003,111.029999,109.889999,110.830002,107.243134,280700
2015-05-19,110.919998,111.139999,110.559998,110.690002,107.107658,249800
2015-05-20,110.790001,111.230003,110.260002,110.660004,107.078629,206000
2015-05-21,110.500000,111.190002,110.349998,111.040001,107.446327,236600
2015-05-22,110.919998,111.349998,110.919998,111.080002,107.485031,189600
2015-05-26,110.699997,110.889999,109.099998,109.540001,105.994873,291700
2015-05-27,109.839996,111.550003,109.730003,111.410004,107.804359,291400
2015-05-28,111.279999,111.449997,111.000000,111.349998,107.746307,198800
2015-05-29,111.250000,111.349998,110.260002,110.580002,107.001213,238500
2015-06-01,110.980003,111.260002,110.139999,110.910004,107.320541,786200
2015-06-02,110.760002,111.180000,109.910004,110.650002,107.068947,230100
2015-06-03,111.220001,111.540001,110.790001,111.059998,107.465675,185200
2015-06-04,110.730003,110.980003,109.730003,110.019997,106.459343,210700
2015-06-05,109.870003,110.169998,109.269997,109.980003,106.420631,202800
2015-06-08,110.099998,110.099998,108.370003,108.599998,105.085289,207500
2015-06-09,108.519997,108.730003,107.500000,108.410004,104.901443,250400
2015-06-10,108.830002,110.320000,108.760002,110.050003,106.488365,252400
2015-06-11,110.290001,110.680000,109.949997,110.070000,106.507729,181700
2015-06-12,109.430000,109.699997,109.120003,109.279999,105.743294,185100
2015-06-15,108.480003,108.779999,107.690002,108.680000,105.162697,254100
2015-06-16,108.839996,109.559998,108.550003,109.360001,105.820694,331100
2015-06-17,109.489998,109.879997,108.959999,109.519997,105.975525,473100
2015-06-18,109.489998,110.620003,109.489998,110.440002,106.865746,306200
2015-06-19,110.470001,110.559998,109.620003,109.639999,106.091637,201600
2015-06-22,110.449997,110.699997,110.139999,110.370003,106.798019,191000
2015-06-23,110.690002,110.690002,110.059998,110.430000,106.856071,201300
2015-06-24,110.180000,110.690002,109.790001,109.820000,106.265808,218300
2015-06-25,110.239998,110.339996,109.379997,109.550003,106.004547,264500
2015-06-26,109.199997,109.449997,108.099998,108.489998,104.978859,239300
2015-06-29,107.459999,107.820000,105.930000,106.019997,102.588783,329700
2015-06-30,106.860001,106.860001,105.849998,106.230003,102.792007,260800
2015-07-01,107.290001,107.769997,106.360001,106.800003,103.343559,323800
2015-07-02,107.019997,107.220001,106.430000,106.889999,103.430641,233800
2015-07-06,106.099998,106.930000,105.750000,106.449997,103.004875,511400
2015-07-07,106.489998,106.580002,104.430000,106.470001,103.024231,323700
2015-07-08,105.540001,105.790001,104.589996,104.669998,101.282478,294400
2015-07-09,105.709999,106.220001,104.379997,104.440002,101.059929,282200
2015-07-10,105.480003,106.330002,105.410004,105.989998,102.559776,283900
2015-07-13,106.839996,107.690002,106.830002,107.550003,104.069275,276900
2015-07-14,107.620003,108.360001,107.620003,108.070000,104.572449,233800
2015-07-15,108.199997,108.489998,107.800003,108.099998,104.601471,205400
2015-07-16,108.750000,109.349998,108.680000,109.339996,105.801338,206000
2015-07-17,110.220001,110.900002,110.019997,110.849998,107.262459,226100
2015-07-20,111.300003,111.730003,110.889999,111.339996,107.736610,377500
2015-07-21,111.250000,111.459999,110.709999,110.809998,107.223763,288000
2015-07-22,109.709999,109.709999,108.279999,109.250000,105.714256,306200
2015-07-23,109.550003,110.110001,108.790001,109.059998,105.530418,243600
2015-07-24,109.680000,109.680000,108.169998,108.309998,104.804680,244100
2015-07-27,107.760002,107.949997,107.040001,107.209999,103.740295,300900
2015-07-28,107.800003,108.500000,106.930000,108.290001,104.785332,198200
2015-07-29,108.279999,109.000000,107.720001,108.860001,105.336876,217400
2015-07-30,108.589996,109.290001,107.910004,109.120003,105.588478,179500
2015-07-31,109.379997,109.379997,108.470001,108.639999,105.124008,497500
2015-08-03,108.559998,108.720001,107.260002,107.989998,104.495041,370000
2015-08-04,107.839996,107.910004,106.940002,107.320000,103.846725,302500
2015-08-05,107.940002,109.220001,107.730003,108.370003,104.862724,295100
2015-08-06,108.540001,108.889999,106.930000,107.239998,103.769310,274800
2015-08-07,107.190002,107.449997,106.589996,107.330002,103.856392,174900
2015-08-10,108.230003,109.180000,108.230003,108.970001,105.443321,262600
2015-08-11,108.650002,108.699997,106.839996,107.190002,103.720940,204400
2015-08-12,106.580002,107.910004,105.400002,107.709999,104.224098,359900
2015-08-13,107.940002,108.160004,107.260002,107.440002,103.962845,180200
2015-08-14,107.080002,108.129997,107.080002,108.010002,104.514389,168500
2015-08-17,107.680000,108.709999,107.199997,108.709999,105.191734,179600
2015-08-18,108.330002,108.480003,107.860001,108.029999,104.533745,244200
2015-08-19,107.570000,108.089996,106.629997,107.139999,103.672546,309900
2015-08-20,106.160004,106.470001,104.379997,104.379997,101.001869,422100
2015-08-21,102.610001,104.040001,100.449997,100.459999,97.208740,746000
2015-08-24,99.459999,100.519997,78.720001,96.800003,93.667198,1255000
2015-08-25,97.879997,101.199997,95.750000,95.760002,92.660851,2090000
2015-08-26,96.709999,100.739998,96.709999,100.540001,97.286148,653700
2015-08-27,101.559998,102.959999,100.720001,102.839996,99.511703,595800
2015-08-28,102.529999,103.309998,102.370003,103.180000,99.840706,276900
2015-08-31,102.790001,103.480003,102.059998,102.339996,99.027885,307700
2015-09-01,101.320000,101.320000,98.510002,99.080002,95.873398,540700
2015-09-02,100.070000,101.400002,99.470001,101.400002,98.118309,414000
2015-09-03,101.809998,102.739998,101.169998,101.500000,98.215080,269900
2015-09-04,100.500000,100.720001,99.559998,100.029999,96.792656,354900
2015-09-08,102.169998,102.930000,101.680000,102.820000,99.492355,275800
2015-09-09,103.589996,104.019997,101.339996,101.580002,98.292488,269100
2015-09-10,101.459999,103.250000,101.290001,102.580002,99.260132,289800
2015-09-11,102.019997,103.080002,101.839996,103.080002,99.743942,212700
2015-09-14,103.500000,103.589996,102.540001,102.779999,99.453644,255900
2015-09-15,103.129997,104.400002,102.860001,104.089996,100.721260,383700
2015-09-16,104.180000,104.790001,103.910004,104.660004,101.272820,235300
2015-09-17,104.480003,105.699997,103.930000,104.089996,100.721260,335800
2015-09-18,102.900002,103.849998,102.550003,102.790001,99.463326,216000
2015-09-21,103.349998,104.180000,102.839996,103.639999,100.285812,158900
2015-09-22,102.110001,102.400002,101.300003,102.019997,98.718246,279300
2015-09-23,101.300003,101.559998,100.629997,101.180000,98.859924,208700
2015-09-24,100.169998,101.339996,99.370003,101.080002,98.762222,341000
2015-09-25,102.000000,102.220001,100.320000,100.839996,98.527725,331600
2015-09-28,100.300003,100.580002,98.389999,98.459999,96.202293,342600
2015-09-29,98.830002,99.320000,97.250000,97.949997,95.703995,429900
2015-09-30,99.160004,100.099998,98.839996,100.000000,97.706978,385900
2015-10-01,100.320000,100.320000,98.660004,100.050003,97.755844,310500
2015-10-02,98.830002,101.589996,98.529999,101.570000,99.240990,459400
2015-10-05,102.110001,103.889999,102.110001,103.589996,101.214661,389500
2015-10-06,103.440002,104.000000,103.230003,103.830002,101.449158,241100
2015-10-07,104.470001,104.690002,103.040001,104.389999,101.996323,332900
2015-10-08,104.209999,105.129997,103.550003,104.900002,102.494637,242700
2015-10-09,105.050003,105.500000,104.839996,105.449997,103.032021,236100
2015-10-12,105.709999,105.709999,105.029999,105.540001,103.119942,244000
2015-10-13,104.989998,105.900002,104.910004,105.050003,102.641205,253300
2015-10-14,104.849998,105.550003,104.470001,104.980003,102.572792,213400
2015-10-15,105.250000,106.300003,105.239998,106.220001,103.784363,633500
2015-10-16,106.370003,106.510002,105.860001,106.510002,104.067703,247600
2015-10-19,106.290001,106.879997,106.000000,106.860001,104.409683,235500
2015-10-20,106.500000,106.779999,106.099998,106.480003,104.038406,225100
2015-10-21,106.650002,106.820000,105.410004,105.470001,103.051567,144400
2015-10-22,106.320000,108.099998,106.320000,107.879997,105.406288,278800
2015-10-23,110.650002,111.209999,109.980003,110.809998,108.269104,334400
2015-10-26,110.690002,110.690002,109.900002,110.309998,107.780579,353900
2015-10-27,110.050003,110.330002,109.470001,109.620003,107.106407,279300
2015-10-28,110.040001,111.540001,109.919998,111.540001,108.982384,257800
2015-10-29,110.760002,111.160004,110.480003,111.019997,108.474289,245400
2015-10-30,111.220001,111.360001,110.459999,110.459999,107.927139,370100
2015-11-02,110.970001,111.639999,110.389999,111.519997,108.962822,426300
2015-11-03,111.239998,112.709999,111.019997,112.250000,109.676079,343100
2015-11-04,112.589996,112.720001,112.190002,112.459999,109.881271,279700
2015-11-05,113.000000,113.089996,111.889999,112.120003,109.549072,282400
2015-11-06,111.949997,112.790001,111.800003,112.779999,110.193939,251200
2015-11-09,112.800003,112.800003,111.099998,111.709999,109.148468,288400
2015-11-10,111.300003,111.300003,110.370003,110.889999,108.347282,268400
2015-11-11,111.150002,111.650002,110.639999,110.830002,108.288651,200500
2015-11-12,110.360001,110.769997,109.669998,109.720001,107.204102,213700
2015-11-13,109.209999,109.400002,107.529999,107.570000,105.103401,332700
2015-11-16,107.430000,109.059998,107.230003,109.010002,106.510391,247600
2015-11-17,109.120003,109.940002,108.849998,109.080002,106.578789,303000
2015-11-18,109.720001,110.889999,109.449997,110.820000,108.278877,212200
2015-11-19,110.830002,111.839996,110.830002,111.269997,108.718559,248600
2015-11-20,111.699997,112.239998,111.669998,112.120003,109.549072,1284000
2015-11-23,112.559998,112.559998,111.169998,111.529999,108.972595,410100
2015-11-24,110.809998,111.919998,110.419998,111.669998,109.109383,251800
2015-11-25,111.709999,111.790001,111.349998,111.419998,108.865120,224400
2015-11-27,111.489998,111.870003,111.339996,111.610001,109.050766,135500
2015-11-30,112.029999,112.089996,111.449997,111.769997,109.207092,222500
2015-12-01,112.099998,112.800003,112.000000,112.769997,110.184158,667200
2015-12-02,112.830002,113.320000,112.040001,112.169998,109.597916,369300
2015-12-03,112.760002,112.779999,110.050003,110.610001,108.073708,307700
2015-12-04,110.930000,113.250000,110.699997,113.019997,110.428436,357800
2015-12-07,112.989998,112.989998,111.830002,112.290001,109.715179,272600
2015-12-08,111.250000,112.360001,110.930000,112.099998,109.529533,423000
2015-12-09,111.669998,112.269997,109.889999,110.419998,107.888046,428700
2015-12-10,110.870003,111.459999,110.309998,110.680000,108.142090,333700
2015-12-11,109.669998,109.720001,108.250000,108.370003,105.885063,327800
2015-12-14,108.370003,108.919998,107.000000,108.919998,106.422440,345500
2015-12-15,109.739998,110.209999,109.330002,109.440002,106.930527,331200
2015-12-16,110.239998,111.110001,109.250000,110.900002,108.357040,308400
2015-12-17,111.360001,111.379997,109.160004,109.209999,106.705803,504700
2015-12-18,109.000000,109.050003,107.029999,107.050003,104.595329,303600
2015-12-21,108.089996,108.239998,107.230003,108.099998,105.621254,354900
2015-12-22,108.500000,108.959999,107.940002,108.809998,106.314972,367500
2015-12-23,109.089996,109.400002,108.760002,109.360001,107.249580,442400
2015-12-24,109.419998,109.660004,109.239998,109.309998,107.200539,141400
2015-12-28,109.040001,109.290001,108.250000,109.290001,107.180931,230300
2015-12-29,109.940002,110.959999,109.800003,110.650002,108.514679,246900
2015-12-30,110.669998,110.669998,109.760002,109.800003,107.681084,245700
2015-12-31,109.870003,109.870003,108.260002,108.290001,106.200226,285000
2016-01-04,106.309998,106.610001,104.940002,106.610001,104.552643,510600
2016-01-05,106.959999,107.150002,105.750000,106.099998,104.052483,402300
2016-01-06,104.559998,105.370003,103.970001,104.660004,102.640282,655800
2016-01-07,102.519997,103.639999,101.239998,101.290001,99.335312,747200
2016-01-08,102.199997,102.500000,100.260002,100.419998,98.482101,458600
2016-01-11,101.029999,101.379997,99.589996,100.910004,98.962654,456700
2016-01-12,101.989998,102.430000,100.720001,102.059998,100.090454,444100
2016-01-13,102.580002,102.849998,98.949997,99.199997,97.285645,602700
2016-01-14,99.470001,101.820000,98.239998,101.110001,99.158798,568700
2016-01-15,97.919998,98.949997,96.690002,98.099998,96.206879,652600
2016-01-19,99.129997,99.290001,96.910004,97.839996,95.951889,683500
2016-01-20,96.220001,98.250000,94.309998,97.320000,95.441933,836700
2016-01-21,97.760002,99.059998,96.500000,97.570000,95.687103,566300
2016-01-22,99.440002,100.320000,99.360001,100.300003,98.364410,465200
2016-01-25,100.139999,100.379997,98.739998,98.820000,96.912971,1869100
2016-01-26,99.260002,100.139999,98.580002,99.839996,97.913292,372700
2016-01-27,99.089996,99.459999,97.099998,97.440002,95.559608,421100
2016-01-28,98.629997,98.949997,97.430000,98.519997,96.618774,388200
2016-01-29,99.300003,101.930000,99.300003,101.930000,99.962975,732200
2016-02-01,101.449997,102.620003,101.199997,102.180000,100.208130,371900
2016-02-02,101.800003,101.800003,99.800003,100.110001,98.178078,377900
2016-02-03,100.720001,101.050003,98.260002,99.879997,97.952530,431400
2016-02-04,99.629997,100.809998,99.000000,100.120003,98.187897,387200
2016-02-05,99.489998,99.620003,96.080002,96.370003,94.510269,450300
2016-02-08,94.750000,94.919998,92.949997,94.629997,92.803833,1526500
2016-02-09,93.540001,95.849998,93.370003,94.190002,92.372330,679800
2016-02-10,95.239998,96.519997,94.500000,94.620003,92.794037,467300
2016-02-11,93.400002,94.980003,93.059998,94.290001,92.470406,622300
2016-02-12,95.250000,95.790001,94.559998,95.669998,93.823761,1935000
2016-02-16,96.800003,97.800003,96.489998,97.660004,95.775383,471900
2016-02-17,98.389999,100.169998,98.220001,100.059998,98.129051,430500
2016-02-18,100.430000,100.500000,99.309998,99.430000,97.511208,429100
2016-02-19,99.129997,100.059998,98.919998,99.830002,97.903488,306500
2016-02-22,101.129997,101.349998,100.730003,101.199997,99.247047,303000
2016-02-23,100.730003,100.910004,99.410004,99.480003,97.560242,335800
2016-02-24,98.389999,100.599998,97.830002,100.440002,98.501724,278100
2016-02-25,100.709999,101.639999,99.809998,101.620003,99.658943,249200
2016-02-26,102.190002,102.440002,101.309998,101.519997,99.560875,266800
2016-02-29,101.519997,102.470001,100.940002,100.940002,98.992073,239400
2016-03-01,101.779999,104.000000,101.660004,104.000000,101.993011,374900
2016-03-02,103.860001,104.279999,103.459999,104.269997,102.257805,414600
2016-03-03,104.309998,104.400002,103.480003,104.309998,102.297035,270700
2016-03-04,104.550003,105.279999,103.989998,104.629997,102.610855,369500
2016-03-07,104.209999,104.550003,103.220001,104.059998,102.051857,300300
2016-03-08,103.389999,103.980003,102.889999,103.019997,101.031921,266800
2016-03-09,103.410004,104.050003,103.239998,103.989998,101.983208,976500
2016-03-10,104.540001,104.930000,102.440002,103.760002,101.757652,275400
2016-03-11,104.790001,105.599998,104.620003,105.570000,103.532715,233700
2016-03-14,105.209999,105.879997,105.180000,105.610001,103.571945,254100
2016-03-15,105.349998,105.949997,105.059998,105.839996,103.797501,290900
2016-03-16,105.720001,107.239998,105.570000,107.019997,104.954735,288300
2016-03-17,106.779999,107.879997,106.779999,107.610001,105.533348,271200
2016-03-18,108.150002,108.190002,107.430000,107.970001,105.886414,345000
2016-03-21,107.389999,107.970001,107.290001,107.860001,106.178780,652200
2016-03-22,107.430000,108.360001,107.230003,107.989998,106.306740,466800
2016-03-23,107.900002,107.900002,106.949997,107.150002,105.479851,580500
2016-03-24,106.699997,107.330002,106.449997,107.300003,105.627510,436800
2016-03-28,107.500000,107.610001,106.879997,107.050003,105.381409,325800
2016-03-29,106.870003,108.989998,106.769997,108.870003,107.173035,321300
2016-03-30,109.529999,110.230003,109.309998,109.610001,107.901497,290900
2016-03-31,109.550003,110.000000,109.349998,109.529999,107.822746,199100
2016-04-01,108.900002,110.379997,108.669998,110.360001,108.639801,263200
2016-04-04,110.309998,110.410004,109.610001,109.779999,108.068848,464200
2016-04-05,109.010002,109.370003,108.489998,108.639999,106.946625,366900
2016-04-06,108.779999,109.849998,108.309998,109.830002,108.118073,233900
2016-04-07,109.160004,109.209999,107.860001,108.250000,106.562691,216800
2016-04-08,108.870003,109.279999,107.930000,108.279999,106.592232,213800
2016-04-11,108.730003,109.529999,108.000000,108.059998,106.375656,263200
2016-04-12,108.180000,108.680000,107.239998,108.559998,106.867874,245900
2016-04-13,109.330002,110.370003,109.169998,110.260002,108.541367,356600
2016-04-14,110.190002,110.400002,109.690002,110.099998,108.383858,235700
2016-04-15,110.080002,110.199997,109.449997,109.550003,107.842438,323500
2016-04-18,109.110001,110.129997,109.110001,110.110001,108.393715,263600
2016-04-19,110.389999,110.389999,108.760002,109.430000,107.724304,547400
2016-04-20,109.449997,110.239998,109.160004,109.699997,107.990089,416700
2016-04-21,109.820000,110.080002,109.410004,109.620003,107.911346,311900
2016-04-22,108.059998,108.550003,107.320000,107.980003,106.296913,251000
2016-04-25,107.599998,108.000000,107.309998,107.769997,106.090179,238500
2016-04-26,107.919998,108.239998,107.160004,107.580002,105.903145,293000
2016-04-27,106.010002,106.930000,105.680000,106.800003,105.135300,348400
2016-04-28,106.930000,107.440002,105.099998,105.370003,103.727592,298800
2016-04-29,104.900002,105.000000,103.510002,104.410004,102.782562,404500
2016-05-02,104.500000,105.190002,104.050003,105.019997,103.383049,285200
2016-05-03,104.370003,104.559998,103.720001,104.070000,102.447845,338200
2016-05-04,103.599998,104.040001,103.320000,103.610001,101.995026,232200
2016-05-05,103.879997,104.220001,103.449997,103.620003,102.004868,255200
2016-05-06,103.410004,104.300003,103.169998,104.279999,102.654587,248100
2016-05-09,104.510002,104.879997,104.300003,104.379997,102.753014,276300
2016-05-10,104.680000,105.809998,104.559998,105.750000,104.101662,239000
2016-05-11,105.529999,106.160004,105.059998,105.070000,103.432259,241900
2016-05-12,105.459999,105.459999,103.860001,104.529999,102.900681,254800
2016-05-13,104.529999,105.250000,104.080002,104.279999,102.654587,255800
2016-05-16,104.400002,106.050003,104.400002,105.629997,103.983536,400700
2016-05-17,105.559998,105.839996,104.260002,104.540001,102.910515,242900
2016-05-18,104.430000,105.830002,104.419998,105.129997,103.491325,678700
2016-05-19,104.769997,105.110001,103.849998,104.559998,102.930214,288100
2016-05-20,105.000000,106.220001,104.980003,105.889999,104.239479,273600
2016-05-23,105.919998,106.489998,105.849998,105.870003,104.219803,236600
2016-05-24,106.519997,108.300003,106.519997,108.120003,106.434723,348900
2016-05-25,108.839996,109.199997,108.440002,108.870003,107.173035,269300
2016-05-26,108.959999,109.349998,108.620003,109.169998,107.468353,339400
2016-05-27,109.099998,109.830002,109.080002,109.809998,108.098381,272300
2016-05-31,109.889999,110.080002,109.339996,109.989998,108.275581,321100
2016-06-01,109.620003,110.150002,109.440002,109.930000,108.216507,326200
2016-06-02,109.690002,109.930000,108.970001,109.930000,108.216507,322600
2016-06-03,109.660004,109.849998,108.940002,109.550003,107.842438,256600
2016-06-06,109.750000,110.279999,109.639999,109.959999,108.246033,229100
2016-06-07,110.190002,110.580002,110.120003,110.180000,108.462616,191400
2016-06-08,110.349998,110.650002,110.059998,110.540001,108.817001,197900
2016-06-09,110.029999,110.529999,109.970001,110.449997,108.728401,249200
2016-06-10,109.430000,109.620003,108.809998,109.120003,107.419136,197300
2016-06-13,108.529999,109.099998,108.070000,108.129997,106.444557,221400
2016-06-14,107.870003,108.550003,107.519997,108.239998,106.552856,280200
2016-06-15,108.550003,108.750000,107.980003,108.050003,106.365814,254500
2016-06-16,107.540001,108.360001,106.800003,108.250000,106.562691,277800
2016-06-17,108.250000,108.250000,106.949997,107.260002,105.588135,213500
2016-06-20,108.309998,108.980003,107.949997,108.050003,106.365814,197400
2016-06-21,107.930000,108.459999,107.860001,108.250000,106.908997,239100
2016-06-22,108.300003,108.660004,107.660004,107.769997,106.434944,1146400
2016-06-23,108.510002,109.440002,108.129997,109.440002,108.084259,272600
2016-06-24,105.309998,106.830002,104.480003,104.690002,103.393097,745400
2016-06-27,103.830002,103.830002,101.459999,101.940002,100.677162,629400
2016-06-28,103.070000,104.029999,102.910004,104.029999,102.741280,446800
2016-06-29,104.849998,105.980003,104.750000,105.760002,104.449837,258400
2016-06-30,105.980003,107.089996,105.750000,107.089996,105.763367,413300
2016-07-01,106.970001,107.660004,106.849998,107.160004,105.832504,402500
2016-07-05,106.570000,106.669998,105.800003,106.290001,104.973282,314500
2016-07-06,105.820000,106.930000,105.419998,106.870003,105.546097,260400
2016-07-07,107.010002,107.639999,106.809998,107.209999,105.881882,290600
2016-07-08,107.970001,109.180000,107.849998,109.150002,107.797852,261100
2016-07-11,109.510002,110.110001,109.510002,109.820000,108.459549,245400
2016-07-12,110.550003,111.199997,110.400002,110.910004,109.536049,286100
2016-07-13,111.169998,111.309998,110.790001,110.830002,109.457031,1363900
2016-07-14,111.500000,111.839996,111.290001,111.629997,110.247124,310500
2016-07-15,111.930000,111.940002,111.199997,111.440002,110.059486,249600
2016-07-18,111.650002,112.400002,111.489998,112.220001,110.829819,294700
2016-07-19,112.050003,112.320000,111.849998,112.050003,110.661926,251000
2016-07-20,112.849998,113.830002,112.830002,113.570000,112.163094,264900
2016-07-21,113.699997,113.809998,112.660004,112.900002,111.501396,228000
2016-07-22,112.980003,113.559998,112.470001,113.540001,112.133461,255700
2016-07-25,113.529999,113.720001,113.220001,113.510002,112.103844,1473500
2016-07-26,113.650002,114.260002,113.370003,114.029999,112.617401,374300
2016-07-27,115.180000,115.300003,114.389999,114.900002,113.476616,330400
2016-07-28,115.150002,115.410004,114.650002,115.180000,113.753151,634600
2016-07-29,115.500000,115.559998,114.910004,115.199997,113.772903,412800
2016-08-01,115.379997,115.919998,115.169998,115.709999,114.276581,490700
2016-08-02,115.570000,115.680000,114.080002,114.629997,113.209961,348100
2016-08-03,114.480003,115.089996,114.440002,115.070000,113.644516,236500
2016-08-04,115.150002,115.849998,115.099998,115.730003,114.296333,228500
2016-08-05,116.199997,117.180000,116.040001,117.089996,115.639481,215600
2016-08-08,117.239998,117.379997,116.849998,117.110001,115.659233,193200
2016-08-09,117.230003,117.660004,117.129997,117.309998,115.856750,348600
2016-08-10,117.389999,117.389999,116.760002,116.989998,115.540726,683300
2016-08-11,117.250000,117.639999,117.169998,117.430000,115.975273,263100
2016-08-12,117.250000,117.459999,117.040001,117.339996,115.886391,260300
2016-08-15,117.550003,118.290001,117.320000,118.010002,116.548096,207900
2016-08-16,117.739998,117.800003,117.379997,117.400002,115.945648,333500
2016-08-17,117.410004,117.410004,116.599998,117.250000,115.797508,324600
2016-08-18,117.139999,117.519997,117.029999,117.440002,115.985153,179300
2016-08-19,117.260002,117.820000,117.040001,117.699997,116.241928,180200
2016-08-22,117.589996,117.849998,117.230003,117.650002,116.192551,186900
2016-08-23,118.070000,118.470001,118.070000,118.199997,116.735733,281900
2016-08-24,118.190002,118.199997,117.279999,117.550003,116.093796,194500
2016-08-25,117.339996,117.970001,117.230003,117.790001,116.330811,209600
2016-08-26,117.800003,118.680000,117.279999,117.900002,116.439461,250000
2016-08-29,117.949997,118.570000,117.870003,118.220001,116.755493,190700
2016-08-30,118.050003,118.449997,117.610001,118.000000,116.538216,210000
2016-08-31,117.839996,117.930000,117.400002,117.889999,116.429573,187700
2016-09-01,117.699997,118.349998,117.309998,118.330002,116.864128,311600
2016-09-02,118.690002,119.160004,118.360001,118.830002,117.357941,280300
2016-09-06,119.059998,119.339996,118.730003,119.339996,117.861618,395300
2016-09-07,119.349998,119.690002,119.040001,119.620003,118.138145,1272600
2016-09-08,119.230003,119.300003,118.339996,118.610001,117.140648,650100
2016-09-09,117.779999,118.000000,115.820000,115.820000,114.385223,589900
2016-09-12,115.089996,117.809998,115.000000,117.660004,116.202431,417100
2016-09-13,117.239998,117.660004,116.320000,116.830002,115.382713,933400
2016-09-14,116.919998,118.040001,116.919998,117.419998,115.965408,542600
2016-09-15,117.599998,119.519997,117.480003,119.360001,117.881371,353000
2016-09-16,119.400002,119.400002,118.400002,118.919998,117.446815,234900
2016-09-19,119.309998,120.019997,118.550003,118.790001,117.318420,214300
2016-09-20,118.839996,119.110001,118.239998,118.360001,117.291679,295000
2016-09-21,118.879997,119.809998,118.400002,119.699997,118.619568,338400
2016-09-22,120.360001,120.639999,120.239998,120.519997,119.432175,924700
2016-09-23,120.309998,120.309998,119.220001,119.440002,118.361931,1384100
2016-09-26,118.820000,119.089996,118.389999,118.680000,117.608780,455000
2016-09-27,118.779999,120.040001,118.639999,120.029999,118.946594,329600
2016-09-28,120.129997,120.470001,119.660004,120.410004,119.323174,231800
2016-09-29,120.320000,120.550003,119.300003,119.699997,118.619568,282200
2016-09-30,119.980003,120.730003,119.739998,120.370003,119.283531,416400
2016-10-03,120.180000,120.419998,119.730003,120.019997,118.936684,390000
2016-10-04,120.330002,120.669998,119.349998,119.769997,118.688934,357000
2016-10-05,120.040001,120.790001,119.959999,120.389999,119.303345,1121400
2016-10-06,120.419998,120.690002,119.830002,120.570000,119.481720,314600
2016-10-07,120.669998,120.820000,119.620003,120.180000,119.095238,278200
2016-10-10,120.180000,121.349998,120.180000,120.949997,119.858284,251700
2016-10-11,121.010002,121.169998,118.820000,119.349998,118.272736,285200
2016-10-12,119.440002,119.750000,118.699997,119.389999,118.312363,200300
2016-10-13,118.589996,118.959999,117.500000,118.620003,117.549324,238200
2016-10-14,119.099998,119.889999,118.910004,119.059998,117.985352,441200
2016-10-17,119.019997,119.260002,118.669998,118.750000,117.678146,250900
2016-10-18,119.629997,119.989998,119.309998,119.500000,118.421379,380800
2016-10-19,119.389999,119.800003,119.330002,119.620003,118.540298,222700
2016-10-20,119.550003,119.570000,118.709999,119.320000,118.243004,679800
2016-10-21,119.540001,119.980003,119.070000,119.930000,118.847496,385900
2016-10-24,120.599998,121.400002,120.599998,121.309998,120.215034,236600
2016-10-25,121.419998,121.419998,120.580002,120.860001,119.769104,358500
2016-10-26,120.019997,120.879997,119.839996,120.250000,119.164604,449600
2016-10-27,120.739998,120.769997,119.540001,119.650002,118.570030,332400
2016-10-28,119.989998,120.930000,119.400002,119.709999,118.629486,466100
2016-10-31,120.000000,120.139999,119.690002,119.720001,118.639389,545200
2016-11-01,119.839996,120.040001,117.820000,118.750000,117.678146,357200
2016-11-02,118.669998,119.019997,117.540001,117.830002,116.766457,356100
2016-11-03,117.519997,117.849998,116.730003,116.930000,115.874580,302300
2016-11-04,116.849998,117.620003,116.339996,116.599998,115.547546,1035900
2016-11-07,118.349998,119.339996,118.300003,119.279999,118.203362,331300
2016-11-08,119.250000,120.389999,118.839996,119.870003,118.788040,335000
2016-11-09,117.419998,119.970001,117.370003,119.699997,118.619568,612000
2016-11-10,120.339996,120.650002,116.449997,118.050003,116.984474,627000
2016-11-11,117.900002,118.879997,117.510002,118.769997,117.697968,1969900
2016-11-14,118.860001,118.870003,116.500000,117.120003,116.062866,475700
2016-11-15,117.870003,119.120003,117.839996,118.690002,117.618690,713200
2016-11-16,118.279999,119.760002,118.250000,119.720001,118.639389,622900
2016-11-17,119.790001,120.669998,119.459999,120.669998,119.580818,402900
2016-11-18,120.790001,121.059998,120.230003,120.389999,119.303345,337400
2016-11-21,120.779999,121.650002,120.589996,121.570000,120.472694,358900
2016-11-22,121.970001,121.970001,121.440002,121.730003,120.631256,443600
2016-11-23,121.550003,121.750000,120.809998,121.300003,120.205139,281800
2016-11-25,121.290001,121.690002,121.199997,121.620003,120.522247,147100
2016-11-28,121.570000,122.169998,121.400002,121.540001,120.442963,321200
